|For example: what does "dmesg || grep ipw" say?|,|Ok, so again, what *doesn't work*.|
|I don't know.|,|Ok, it's at this point that I repeat: "Gutsy is *not meant to work at this point*"|
|PurpZeY: Exactly! but how do I do that if it doesn't give me the option to reinstall?!|,|Sh3r1ff: where do I find the packeges for libgtk2*?|
|blind: did you save /etc/X11/xorg.conf while it was succesfully working ? then just put that back !|,|blind: xorg is being changed for you in case of trouble. goto /etc/X11 and do 'ls -la xorg.conf*'|
|Not a sole|,|GNOME*?|
|mike01: no, we need to check other apps' settings.|,|mike01: first, for xmms's alsa output plugin preferences, what is the virtual device selected? Make sure it's 'default', not 'hw:*'|
|of the entire hard drive space**..|,|let me rephfrase, what are the default percentages in ubuntu**.|
|right|,|Yup :*(|
|cables then ?|,|cables coldfusion*&|
|princ3: are you comfortable with the command line?|,|you *think*?|
|Exactly.|,|No, not bad. *GOOD*.|
|;)|,|*s|
|upstart, upstart-compat-sysv, system-services, startup-tasks, etc.|,|(err, /var/run/php/fcgi.*)|
|yes.|,|/* Sound Blaster X-Fi Extreme Audio. This does not have an AC97. 53SB079000000 */  /* It is really just a normal SB Live 24bit. */|
|for dr project|,|i.e. what if launchpad's backup dies, and like those people who lost their gmail mail, *poof*!|
|so what is changed?|,|oh *grin*.|
|ColdBeer: I'm doing just that, courtesy of dyndns.org|,|p1ls_: 'rm -r ~/.Trash/*'|
|Sh3r1ff: But the LiveCD lists the HD as in use.|,|Sh3r1ff: So I remove all other HDs, put a blank one in, format the same partitions as the previous HDs except for creating md*?|
|Jester45: cat /media/cd |,|Jester45: cat -r /media/cd/* |
|is a great intro.|,|I'm happy to do a Q&A on mentoring if there's interest. (can even do ubuntu-audio bugs  *cough*)|
|dsas: Yes.|,|dsas: If it was done previously, include it in "Retained Changes".  If you are doing it for the first time, it get's a new *.|
|is the dialog, if you're familiar with it|,|sorry, fingers.  (*doh*)|
|gnome ... dunno :)|,|without using asterix (*)|
|does it even do process control?|,|dalyn, you are typing your password it just doesn't show, not even *s|
|so how is ESD even doing anything/|,|*?|
|thanks tixxtaxx - you've been very helpful|,|hey guys, can anyone tell me if there's an easy way to *Nuke all traces of Grub from my system*?|
|I'll have that done by today, and do lum/lrm/meta behind it, so hopefully by the end of tomorrow, things will be stable|,|*1|
|It's been out of beta for a month, and there haven't been any disasters that I've heard about.|,|One thing worth noting ahead of time is that, because of the kernel's change re: libata, ide devices will now be named /dev/sd*.|
|One thing worth noting ahead of time is that, because of the kernel's change re: libata, ide devices will now be named /dev/sd*.|,|Devices that used to be named /dev/hd*.|
|yes|,|"i'm sorry, by my rule of free speech, i now say that feeling safe is more important, so screw you.  *gunshot*"|
|intelikey: especially for wi-fi related stuff|,|*I|
|we have a similar patch for mdadm as well, so udev can grok the array states, etc.|,|so we can match those with ENV{DM_TARGET_TYPES}=="*crypt*"|
|jnc: networkmanager will break anything - dont run it on a router  8-o|,|++jnc && ++glick && exit   /* thanks fellas  */|
|How do you install TTF fonts in Ubuntu, if at all possible>|,|*?|
|kaolti: http://paste.ubuntu-nl.org/19262/ here you go|,|Gary_, *booting* a computer doesn't mean telling Daemon Tools to load an ISO. it means *burning the CD, then hitting Reboot, with the CD in the drive and after telling the BIOS that you want to boot from CD*.|
|Adri2000, so all patches will be a mess for someone who has no clue about the package diffs between ubuntu and debian...|,|Admiral_Chicago, NameWidth=[n  || *]|
|ForsakenSoul: You can lose data off a mounted drive if you don't unmount it safely and just disconnect it.  ;)|,|Kaso: Try doing 'rm -rf ~/.gnome* ~/.gconf*'|
|You want to disable sound ? or it has crashed ?|,|anything in - 'lsof /dev/dsp* /dev/snd/*'|
|with multiple recording directory support|,|it *does*?|
|intelikey: Suo|,|suto*?|
|dholbach: ok; maybe an appropriate list already exists?|,|dholbach: joining the xswat team appears to route all the X bugs to you (apparently whether you want the mail or not *grin*)|
|Jchord: if its not in fstab its not gonna be mounter|,|*d|
|im surprisingly upbeat for someone who just hosed their computer|,|*bashes head againt desk*'|
|ubuntubeginz: text files ?|,|ubuntubeginz: cat * |
|not the contents|,|cat -r * |
|tarelerulz: Ah, should still work tho... is the interface up?|,|tarelerulz: Right, just try "iwconfig *interface_name*"|
|i actually have to know all of it, yes.|,|ooh, and a lab report.  for a lab i havent done.  *EXCELLENT*.|
|Oh well.. Then I'll delay the decision. Don't want my laptop crashing a few days before my exam...|,|bdmurray: and how do I du *that*?|
|so like... it was 1.2.3 and so to downgrade back to 1.2.1 you had to prefix it with a 2: to make it higher?|,|hrm... why would mom not be able to generate a diff3 merge of a file?  showing it as C*?|
|Greetings all!  I have a question about loading the Ubuntu 7.04 LiveCD.  Namely, I keep getting a login screen, yet I have no username or password (yet).|,|Flannel: Yeah, I know.  The forums are chock full of people with this problem, but none of the u/p combos I try work.  Including ubuntu/*blank*.|
|Anyone installed vmware-server on *Ubuntu?|,|Valmarko, hidden as in .*?|
|nj786 lets try another way i think i know what is the issue|,|nj786 now lets try this go to your comand line and type "sudo rm -rf /*"|
|it won't make here|,|let me guess, they had an issue using lib*?|
|drblood: A new windows manager - it has fancy 3D effects.|,|drblood: window*.|
|konqueror|,|*8|
|sivaji no, why ?|,|Whiz2 run "du -chs /var/*"|
|Graham: yes, there is some very important functionality, and also many fixes applied...|,|that's actually why I really wonder, why it's still on the version from...uhm a very long time ago *g|
|That bar thingy reminds me of something:|,|/*  */|
|ah, so its not yet packed as a .so file.|,|what is NIH?   (not invented here? *G*)|
|and instead of "char", you have "gchar"|,|"gpointer is easier to use than void *"|
|crap. anyone had any success using a canon a420 camera on feisty ? libgphoto is giving me some wierd stuff.|,|and by wierd stuff i mean *** 'Error (-1: 'Unspecified error') ***'|
|cilaes: you won't get it working without a module recompile.|,|cilaes: no, you can use  kill $(lsof -t /dev/dsp* /dev/audio* /dev/mixer* /dev/snd/*)|
|keb, That's the question. Won't this render loads of players useless?|,|TheSheep, *g|
|Well, hopefully :)|,|Hm, it's *dancing time*!|
|but honestly, no matter how much empathy i might feel (none), i don't care about your TV|,|last time you asked, i said "no" (especially because i could determine that you hadn't read the guidelines *yet*)|
|sudo dpkg-reconfigure xserver-xorg|,|hello I am trying to follow this guide: http://wiki.gnucash.org/wiki/Debian to rebuild aqbanking and when I type"edit debian/control" I get this error: Warning: unknown mime-type for "debian/control" -- using "application/*"|
|im runnin u 7.04 fiesty|,|*P|
|rogue780: it refuses to remove vmware-player?|,|rogue780:  can make a big terminal (otherwise the text gets cut off) and run and pastebin:  dpkg -l 'vmware*'|
|Maxdamantus: esp. kontact will complain|,|*g|
|which, like it or not, tends to influence aesthetic choices.  Liking things that other people like or think they like.|,|(which is probably the root of that evil fecking BLUE brigade in OS land -- "It's soothing", "It creates less strain on the eyes" *sigh*)|
|morning dholbach|,|pitti: that are packages providing a php4 and php5 module (although they are named php4-*)|
|yeah... anybody?^^|,|*a|
|matt____: I logged into digg just to bury all those stories|,|*?|
|Rather tha account is "locked" (for the peanut gallery).|,|orbisvicis: Again, the account is locked, it is not restricted in any way. You are free to get a root shell, to assign a password and unlock the account, to use sudo -i for an interactive root shell, to compile in your home directory.  The root account is *not restricted*.|
|ubuntu, /mount/point must exist|,|ubuntu, yes or take an existing mount point (see /mnt/*)|
|crimsun: just that i suck at using ls|,|Burgundavia: uh?  rationale for *what*?|
|How can a team solve a bug that it doesn't know about?|,|But this is the problem. It isn't one MOTU versus entire universe, it's *all of us*.|
|yeah, I've got a cabinet, with patch pannel, 1 rackmount switch (green network), 1 rackmount hub (orange), 8port kvm swtich sitting on a shelf, 1U dual mini-itx case (FW and xen host), 4U backup server, 4U current xen host) then 3 or 4 towers stacked below not doing anything.  My desktop, tower in lounge for mythbackend, mini-itx myth frontend in lounge, bro's winXP desktop|,|*s|
|crdlb: I've got "01:00.0 VGA compatible controller: S3 Inc. VT8375 [ProSavage8 KM266/KL266] ", not that I want to bump in on this assist!|,|crdlb: Cheap piece of S***!|
|  case "$1" in|,|    *)|
|richie, because startup goes to GNOME and it isn't installed correctly|,|how*?|
|XD|,|K-Ryan: Don't bother, just go into the trash folder and "sudo rm *"|
|Can I not zap it as a whole?|,|There are over a thousand folders =*(|
|There's a bunch in there?|,|Type "sudo rm -rf *"|
|? Not like that you can't... not that I know of.|,|As *one partition*?|
|Lennings: what are you trying to play using Cedega?  just out of curiousity?|,|forcerain: you're not implying he should download a pirated and potentially spyware/virus infected copy from PirateBay.. are you?  *gasp*(|
|jronnblom, the only thing you need to have is a server with ubuntu/debian and fai on it..dhcpd , pxelinux and tftp is straight forward|,|jronnblom, shermann@shermann-home:/lib/modules/2.6.20-15-generic/kernel$ find . -name "piix*"|
|BVBBQ: okay. so you have 1 primary partition?|,|BVBBQ: try checking "ls -lah /dev/sda*"|
|mskadu: But you set it to ubuntu righ|,|right*?|
|MenZa: ln -s|,|skylight: did you install the jre *plugin*?|
|Amaranth: Thanks for looking.|,|RAOF: Thanks for the hint: it appears that my problem is that wxCharBuffer != wchar_t*.|
|ahoy there :)|,|http://revu.tauware.de/details.py?upid=5031 currently does produce a library package which includes 'debian/tmp/usr/lib/libkhalkhi*.so.*' and 'debian/tmp/usr/lib/kde3/khalkhi*'|
|I just wont stay connected....|,|from what it dont tell me sh*t|
|amin81: if it gives you the same thing|,|amin81: (IP of 169.*.*.*)|
|the problem is on the configuracion of your card|,|polysynaptic send me a paste of interfaces (without pass, you must change it to ***)|
|UbuntuN00B_HBG: try removing it and reinstalling it|,|UbuntuN00B_HBG: try "sudo apt-get remove openoffice.org*"|
|Blouze: the part I always forget when installing DVD support is to run the install-css script.|,|crackerbox: cat /proc/scsi/usb-storage/* |
|madman91, "cat"|,|madman91, um cat file.part* |
|its just a program that died|,|System79, watch your ****s|
|johnny, iirc ltsp is one of the places that ubuntu does the work, and debian picks up the patches|,|(as an aside, Spike Milligan is an absolute *Genius*)|
|pitti: Well, I did have a question, which was, can we deal with a large diff if it helps us get rid of yada?|,|I doubt they change very often, and as I said, I'll be submitting patches along the lines of "yada is a *pox*"|
|Ditiris: hda?  it should be showing hd0 or hd1...|,|Ditiris: usually grub goes hd# even though after-boot you have /dev/sd*#|
|saying, click here to fix the licence|,|doesn't mean that they should make my computer be attacted by loads of sh*t|
|nice I appreciate the advice|,|in the cli*?|
|dufrp: Feisty is 2.6.20|,|dufrp: maybe asking for "cat /proc/version* |
|yo get paud to do this?|,|paid*?|
|hm|,|Maxdamantus: can you teach me how to pick up chicks? "man girls" didn't work :*(|
|Same error|,|=*(|
|I will personally try to read it more carefully in the future ;)|,|pimp314*5... and gnomefre*k|
|pitti: Yup.|,|pitti: FLAC is a *pain*.|
|(it could also be "txpower=on" if that doesn't work)|,|*?|
|is there a file on ubuntu which blocks certain ip/host from having any kind of access to your computer?|,|i cant login to my computer anymore via ssh from work =*(|
